__run_id,__done,subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11
run_10_repetition_6,DONE,cpython,fasta,24559601,8957384,4961352,44819,2649311,220396,36.47202574667235,0.9033626317987516,8.318993126892238,0,1911.7264404296948,918.3389892578125,0.0137939453125,33210380288.0,8589930496.0,1237828223.6156156,0.0,266.41090869903564,92.6546405271009,4718592.0,11878400.0,97.85936155977907,0.6306859526235062,0.42836694215779547,0.5956226746375496,0.58436716305422,0.4054960655468004,0.4261025613224184,0.43750527208005346,0.5208564985532302,0.49854305019607775,0.43127421240459335,0.4147324576392188,2074.7094594594596,1764.9542042042042,1727.7635135135135,1735.71021021021,1283.1591591591591,1297.9331831831832,1296.3896396396397,1319.2837837837837,1042.7597597597598,1204.4474474474475,1253.9992492492493,1280.4031531531532
run_50_repetition_2,DONE,py3.13-jit,spectralnorm,17486614,348869,9042096,15277,3494794,372,1.9950631951960511,0.16895418938263873,0.010644404219533398,0,2934.732666015625,1371.299072265654,0.0247802734375,33210380288.0,8589930496.0,1242103015.3517635,0.0,419.72642612457275,94.2499689160357,131072.0,417792.0,99.71401334604386,0.5754100811038276,0.5879794855533723,0.5295489432984472,0.5741283492574928,0.5968266362315479,0.5951216307080736,0.4656093186486665,0.3378875922088514,0.3658780595935789,0.48296151853550945,0.46691986836059757,2098.4604385128696,1779.7011439466157,1774.2631077216397,1755.8927550047665,1284.7678741658722,1310.2387988560533,1292.2788369876073,1320.1377502383223,1051.15204957102,1220.2183031458533,1276.0619637750237,1285.672068636797
run_50_repetition_7,DONE,py3.13-jit,spectralnorm,16721770,291299,8764307,22564,3469749,821,1.742034485583763,0.2574533274564663,0.023661653912141773,0,2927.8493041992188,1363.838378906279,0.02252197265625,33210380288.0,8589930496.0,1237082771.8894186,0.0,419.7582986354828,93.90114981884952,5636096.0,14737408.0,99.63749571182935,0.5614380673128042,0.4821683221964522,0.6430774951287971,0.6153133953890423,0.7248960394621804,0.4591993674053478,0.46379943437753574,0.3245793314378982,0.4046949502453563,0.3889851425805469,0.43907220106220335,2098.6029551954243,1802.2387988560533,1784.1196377502383,1782.3670162059104,1293.0428979980934,1313.3665395614871,1310.3684461391802,1332.641086749285,1044.7631077216397,1237.1873212583412,1275.7807435653003,1292.0462345090561
run_6_repetition_0,DONE,numba,fannkuch_redux,46137683,9598561,6476771,1365170,2042272,102842,20.80416782091116,21.077941461879693,5.035666160041366,0,466.52618408203125,210.13116455078125,0.00274658203125,33210380288.0,8589930496.0,1279013716.3468208,0.0,69.07586002349854,93.66779339795856,1572864.0,7507968.0,97.6878612716763,0.43920408542445627,0.37057092277645376,0.41040293984330456,0.3243645348645359,0.3535419328708869,0.23895910330590486,0.6504486916382188,0.4594144433564533,0.16602531902362846,0.3269667937231891,0.4173896852773049,2092.416184971098,1797.471098265896,1751.635838150289,1787.4682080924856,1283.8352601156068,1309.1560693641618,1313.549132947977,1337.078034682081,1052.3410404624278,1249.0144508670521,1269.078034682081,1288.6676300578035
run_42_repetition_14,DONE,nuitka,mandelbrot,103272,23309,3494,2183,,,22.570493454179257,62.47853463079564,,0,5099.561340332031,2264.9252319335938,0.03948974609375,33210380288.0,8589930496.0,1228700323.4844818,0.0,760.8112301826477,0.0,2359296.0,141594624.0,99.75514057847715,0.5551590252744092,0.48109420930975555,0.5860409862677841,0.5627703842114675,0.43484196430567,0.5400992254484083,0.4605766680211158,0.363056589300102,0.4711252785180507,0.37424955131003007,0.41176168357993603,2099.096791162546,1782.9860599684378,1773.3361388742767,1749.3169384534456,1291.4794844818516,1304.1465018411363,1298.4468700683851,1325.1422935297212,1028.865597054182,1216.5707522356654,1275.4700157811678,1278.3624408206208
run_37_repetition_0,DONE,mypyc,binary_trees,29149927228,22619099076,5664690632,5049044824,226358518,48390038,77.59573085408321,89.13187236524094,21.377608595228565,0,2562.2637329101562,936.4146118164062,0.01812744140625,33210380288.0,8589930496.0,1540149222.3562891,0.0,353.0144233703613,93.66311402991202,4849664.0,11878400.0,99.76716510857379,0.5588561520870938,0.6390817680681844,0.8231513335681735,0.4681180987462579,0.49263897607729523,0.4667055110532449,0.516475198227503,0.33963155322408706,0.3119673693831427,0.527113130503781,0.34729503107871534,2097.44109277177,1832.536141149687,1806.4667046101308,1809.6118383608423,1368.9129197495731,1338.4632896983494,1344.9698349459306,1361.9288560045532,1137.613545816733,1243.2293682413203,1267.0091064314172,1266.6693227091635
run_28_repetition_0,DONE,codon,mandelbrot,22952832,2533899,1546353,28432,5548577,3516,11.039591977146872,1.8386487432041716,0.06336759857527434,0,449.24127197265625,198.60308837887715,0.00286865234375,33210380288.0,8589930496.0,1235495336.142012,0.0,67.4669439792633,90.86728995509401,3014656.0,9912320.0,97.53861613527557,0.6997166967250892,0.5160113269760764,0.47023803559986094,1.0272083882044052,0.577516381204481,0.6067087022510506,0.32643044612111427,0.30595408565193943,0.5856728719536369,0.300162019990605,0.34099690783658676,2092.0147928994083,1842.4408284023668,1813.594674556213,1813.784023668639,1341.8698224852071,1339.0059171597634,1334.5680473372781,1358.8520710059172,1027.2455621301774,1265.7899408284025,1324.0029585798816,1325.4171597633135
run_23_repetition_6,DONE,pypy,binary_trees,10915728508,1529455208,855090586,448263836,1394429463,7048707,14.0114808359248,52.4229646939418,0.5054903949630617,0,535.1366577148438,223.45556640625,0.00616455078125,33210380288.0,8589930496.0,1547407961.6723163,0.0,70.66061520576477,92.1761508014916,4456448.0,66387968.0,98.01452785427287,0.565684385050488,0.6233003228734442,0.5824995002167374,0.4016166617304592,0.5279572462968234,0.5208900336828609,0.6092967953385606,0.4373418500194442,0.6518449463413261,0.2907532554561809,0.45557921249314215,2091.8022598870057,1800.129943502825,1805.6271186440679,1791.8531073446327,1364.7570621468926,1355.2966101694915,1352.0056497175142,1386.861581920904,1171.3107344632767,1273.223163841808,1282.5706214689264,1270.7146892655367
run_55_repetition_13,DONE,py3.13-jit,fannkuch_redux,42620626,510480,19628133,30291,12162744,641,1.1977299441824247,0.15432440772639966,0.00527019231844393,0,9833.021179199219,4657.375,0.0755615234375,33210380288.0,8589930496.0,1242290386.8235295,0.0,1388.0579426288605,94.44541119731696,0.0,393216.0,99.92660165190559,0.564378045336048,0.6123990224504622,0.5785617239799054,0.49476445232106603,0.5488073994483984,0.5558286300176086,0.543537172006557,0.41362245978127987,0.43663039796200454,0.42529876629855257,0.4140252289109817,2099.4331026528257,1790.5955882352941,1768.85553633218,1766.164648212226,1296.899798154556,1298.4981257208765,1300.6908881199538,1324.3343425605535,1018.0268166089966,1209.5214821222607,1266.3324682814302,1276.2165513264129
run_31_repetition_8,DONE,codon,fasta,10759397,8376740,456648,36589,3833429,3542770,77.85510656405744,8.012517299977226,92.41778053017285,0,122.28955078125,54.879211425752146,0.0,33210380288.0,8589930496.0,1240389320.347826,0.0,18.243040561676025,88.64742372346961,0.0,4096.0,95.47963590207307,1.0606046040420947,0.5054019676602405,1.3181618549253629,0.8741628177787947,0.934438159932261,0.323356621939203,0.8015539377279903,0.16691722461710806,0.5757268822711447,0.44241386360448337,0.2318954555236775,2070.5652173913045,1767.108695652174,1790.9347826086957,1808.7826086956522,1263.3478260869565,1323.8260869565217,1334.9565217391305,1332.9130434782608,926.9565217391304,1236.4130434782608,1258.9565217391305,1276.3695652173913
run_58_repetition_8,DONE,pyston-lite,binary_trees,82783328237,67243820922,14999406266,13387123746,555133494,154575335,81.2286994906607,89.25102439784798,27.84471423012354,0,7873.772399902344,2916.515861718741,0.05859375,33210380288.0,8589930496.0,1939857254.2124543,0.0,1092.6583454608917,94.2225259124141,1835008.0,5816320.0,99.92479152050647,0.6787244587590843,0.6690383595151779,0.6657818730170036,0.6088012468574685,0.5496922071545552,0.43734055521723986,0.5588616952300072,0.449816349705497,0.5158661365345284,0.4096776435608829,0.4417843445371359,2099.1069597069595,1804.8703296703297,1782.757326007326,1771.721978021978,1347.4445054945054,1329.9617216117217,1326.3591575091575,1343.8199633699633,1111.8373626373627,1223.3005494505494,1260.4302197802199,1264.714468864469
run_17_repetition_6,DONE,cython,fasta,24990572,9352820,5194480,85848,2991327,629564,37.42539386453419,1.6526774576088463,21.046311553367453,0,1943.367919921875,930.0241088867188,0.01409912109375,33210380288.0,8589930496.0,1224210496.8960943,0.0,271.4140090942383,92.04037406713364,4587520.0,11878400.0,96.60033352654386,0.952495082257509,0.9342895392204965,0.5260853047044117,0.6882282580491279,0.6363635274884274,0.5726878465144355,0.38587446724920477,0.44033490287177074,0.44942155774674525,0.31630273795821867,0.5000246965498633,2052.3684598378777,1753.8327192336035,1745.523949889462,1728.3927781871776,1278.1053795136331,1288.1974944731023,1285.8710390567428,1305.69270449521,1030.7722918201916,1212.2026529108327,1259.0427413411937,1273.4568901989683
run_42_repetition_3,DONE,nuitka,mandelbrot,53736,25630,5041,3405,,,47.696144111954744,67.54612180122992,,0,5112.723022460967,2273.416015625,0.0394287109375,33210380288.0,8589930496.0,1229914156.1240146,0.0,761.6008353233337,0.0013192119688594335,0.0,4096.0,99.79278344551764,0.6070181350299576,0.5818733175961018,0.47340818322682093,0.5749966891749683,0.5565450858957067,0.47986721460811727,0.4460896342538622,0.26577266272406047,0.38033663450935545,0.42732437782643407,0.523562876592795,2099.014450867052,1797.0252233315816,1770.1345244351025,1761.1607987388334,1300.795323173936,1302.7041513399895,1299.0233841303204,1323.3575932737783,1037.7228060956384,1222.930373095113,1272.940620073568,1284.0021019442984
run_30_repetition_12,DONE,codon,binary_trees,938495215,629015473,49131561,33104308,6274995,4133554,67.02383378694158,67.37890538426002,65.87342300671156,0,163.0068969726417,66.3580322265625,0.00140380859375,33210380288.0,8589930496.0,1695201704.3603604,0.0,22.057559967041016,91.41634255486565,4063232.0,10838016.0,80.16755071416631,0.5102666401648307,0.748554717313062,0.5125953608804995,1.7086873451868694,1.0333366769928116,1.0582051964493486,0.18551758334443375,1.245667239567181,0.22627249118444082,0.18478430767317075,0.20975843206182257,2075.5585585585586,1845.5675675675675,1831.7747747747749,1738.7207207207207,1360.5585585585586,1349.3243243243244,1362.6126126126126,1376.6936936936936,1134.117117117117,1271.945945945946,1260.045045045045,1309.837837837838
run_28_repetition_6,DONE,codon,mandelbrot,23250021,2453755,1640715,12185,5520830,698,10.55377541379425,0.7426640214784408,0.012643026501449963,0,448.732421875,198.47723388671875,0.00390625,33210380288.0,8589930496.0,1230079927.2899408,0.0,67.65782904624939,93.45509207460302,3932160.0,10047488.0,95.31619194978794,0.4186221754409858,0.8987954260682213,0.7089305899199649,0.3287729398738703,0.5808518133925263,0.35730292405602493,0.4687263123558823,0.2156591328996173,0.2440154316157279,0.3838238691437174,0.19648089793306836,2092.1686390532545,1837.4437869822484,1788.1005917159764,1785.991124260355,1315.9260355029585,1316.1656804733727,1357.0828402366865,1363.4171597633135,1064.4289940828403,1254.7692307692307,1304.3816568047337,1327.423076923077
run_48_repetition_11,DONE,nuitka,fannkuch_redux,43632,20664,3679,2419,,,47.35973597359736,65.7515629247078,,0,12080.690246582046,5807.885925292971,0.0860595703125,33210380288.0,8589930496.0,1236638129.4933333,0.0,1681.079918384552,0.0,2359296.0,141598720.0,99.84220926466442,0.5704934432889734,0.5863949943511259,0.6551038865816026,0.5192504467105582,0.481662831867025,0.5070553441558565,0.5593476798349902,0.3069254828297666,0.37642888580759365,0.4637424594873474,0.40221675255291517,2098.6714285714284,1784.3516666666667,1770.0605952380952,1752.0483333333334,1295.1530952380951,1302.1448809523808,1300.5533333333333,1322.6341666666667,1030.2204761904761,1205.1010714285715,1266.1916666666666,1277.7719047619048
run_59_repetition_2,DONE,pyston-lite,fasta,24683169,8926484,5416510,37389,2580335,212822,36.164254273833315,0.6902784265144899,8.247843787725238,0,1919.078979492202,922.0424194335919,0.0155029296875,33210380288.0,8589930496.0,1230893641.142857,0.0,267.4206700325012,92.02751783443728,1966080.0,5816320.0,97.56002556751625,0.6741160591904048,0.6057657047314883,0.5846358138229211,0.4851935626235397,0.7773801310568847,0.3524446631868829,0.40781637879120564,0.38788428840212796,0.6083907716605943,0.4250165752358818,0.3896317615068574,2074.942408376963,1780.2976813762155,1764.135377711294,1743.0964846671652,1293.5594614809274,1312.446522064323,1293.1047120418848,1320.313388182498,1053.9109947643979,1215.0590875093492,1259.9214659685863,1280.0553477935678
run_6_repetition_9,DONE,numba,fannkuch_redux,47306953,9873916,6609772,1374498,2030937,149383,20.87201853816288,20.79493816125579,7.3553734064621406,0,468.1625366210792,211.88714599609193,0.00286865234375,33210380288.0,8589930496.0,1305588635.3757226,0.0,69.06885933876038,90.95533752441406,4587520.0,11878400.0,98.84393063583815,0.49342848524192856,0.6044746327262394,0.4779535938549593,0.5136937480096873,0.5782882664244988,0.5448262484776492,0.4581529739275144,0.4724153610150938,0.5912020215064804,0.4854128600200477,0.555342976585289,2091.965317919075,1812.1473988439307,1800.5346820809248,1756.6965317919075,1325.7543352601156,1321.8901734104047,1329.436416184971,1371.4797687861271,1072.1647398843932,1250.8034682080925,1266.6156069364163,1286.8121387283236
run_23_repetition_2,DONE,pypy,binary_trees,10948280526,1503425300,851944623,445048366,1407965869,6955312,13.7320677564816,52.23911906771903,0.4939972021438256,0,533.44384765625,224.45849609375,0.00341796875,33210380288.0,8589930496.0,1528468621.340845,0.0,70.89761233329773,94.07464316999409,0.0,393216.0,97.17466475795692,0.7365822006279314,0.7987770894043882,0.5842066709424408,0.5460564747662612,0.6032790256218171,0.39556820929889946,0.3508367697118034,0.17105841703817878,0.6969029810227139,0.26940237686667645,0.28331976742811604,2092.008450704225,1800.6112676056339,1789.6845070422535,1794.0,1344.3915492957747,1327.081690140845,1333.2929577464788,1337.3042253521128,1161.1690140845071,1241.1802816901409,1277.1690140845071,1260.4
run_28_repetition_2,DONE,codon,mandelbrot,22709963,2494937,1500859,22937,5249049,7974,10.986090113841225,1.52825815083229,0.15191323228264778,0,447.96490478515625,197.8815307617151,0.00457763671875,33210380288.0,8589930496.0,1232350747.2662723,0.0,67.45845484733582,91.85050902846297,1835008.0,5816320.0,95.60206826339812,0.2921705145454971,0.5042359166773114,0.5894851033856883,0.25694918614872814,0.18128194717260507,0.33105652536866226,0.5029755706441473,0.1001652141470881,0.40346698718663504,0.28065740550763507,0.400255486369133,2091.860946745562,1820.6745562130177,1822.6360946745563,1801.9704142011835,1333.5828402366865,1331.3550295857988,1337.0384615384614,1362.5,1078.2899408284025,1229.3816568047337,1318.585798816568,1327.9467455621302
run_57_repetition_0,DONE,pyston-lite,spectralnorm,18246831,333252,8775048,17119,3965974,569,1.8263554915371332,0.19508725194437684,0.014347043122320014,0,3210.5361938476854,1525.5765380859357,0.02386474609375,33210380288.0,8589930496.0,1232035316.682582,0.0,452.5546381473541,93.99557501019682,4849664.0,11878400.0,99.42086648983201,0.5096980413170012,0.4834753443955532,0.45332979876630397,0.6128609579395763,0.524729425655752,0.5574901196990363,0.35736225791782744,0.34817818306537984,0.48798307577505456,0.31166778365191267,0.513797855490504,2098.7670203359858,1788.3351016799293,1768.6763925729442,1764.4434129089302,1305.4929266136162,1299.7502210433245,1309.7471264367816,1326.9142351900973,1044.0592396109637,1217.2285587975243,1273.2055702917771,1284.185676392573
run_23_repetition_9,DONE,pypy,binary_trees,10724902438,1769764562,874446854,468883634,1252080156,7470797,16.5014513859767,53.6205981936096,0.5966708252822114,0,546.4223022460938,225.25769042968932,0.0032958984375,33210380288.0,8589930496.0,1515836130.4338028,0.0,71.05020332336426,92.64927966158155,1966080.0,5816320.0,98.8559046570684,0.4847017229442865,0.6930651214760793,0.48631379218168663,0.787120298768433,0.49067653501537484,0.3640958844775885,0.48790628355993354,0.35336911560783923,0.3702359641101998,0.8184851502028989,0.41594981307714757,2091.96338028169,1789.5774647887324,1816.3859154929578,1774.4281690140845,1382.1295774647888,1365.9915492957746,1362.619718309859,1361.8338028169014,1130.112676056338,1245.4422535211268,1267.9577464788733,1268.861971830986
run_14_repetition_8,DONE,cython,mandelbrot,38767229,2565081,13987133,61543,7848368,21300,6.616621992766107,0.4399972460403429,0.27139400191224466,0,5718.021667480469,2632.461181640625,0.04620361328125,33210380288.0,8589930496.0,1229915227.7384987,0.0,826.4334135055542,94.21656741310841,1966080.0,5816320.0,99.80781500310644,0.8515647120178468,0.993576642618341,1.2071431383815285,0.5700260658204989,0.6305587915329322,0.556053491409408,0.57393745908437,0.3608396910690222,0.46438206785671937,0.5070003283550607,0.5757752033252693,2098.93196125908,1796.16803874092,1782.7179176755449,1773.7457627118645,1303.9213075060534,1297.7145278450364,1305.853995157385,1326.1912832929781,1057.1467312348668,1226.90799031477,1280.839225181598,1281.5411622276029
